ID	0h.a	0h.b	2h.a	2h.b	8h.a	8h.b	16h.a	16h.b
Crnkl1	13.7821729979244	13.6756776219498	13.5434790719074	13.4040015786803	12.9902489403145	13.1772591498794	13.3680634651197	13.2188576488115
Crtc2	14.4960528350784	14.558265661417	14.5777606544053	14.5370742286532	14.4536921551979	14.5093966694948	14.5004691053224	14.44033468039
Csnk1g1	13.5897510023931	13.3972557013468	13.3655842913353	13.5355469918174	13.3999685410679	13.3695953702698	13.3059472785043	13.4040015786803
Csnk1g3	13.539879182361	13.5110957560106	13.4489002443887	13.3507407651356	13.3906280563179	13.4149894756677	13.5753494052878	13.4858405062105
Csrnp1	15.4472185127614	15.4195579892114	15.9372463510604	15.6664565372784	15.2673398967078	15.3273486241185	15.3386508924296	15.1868827385672
Cstf2	13.6781332797222	13.799505181045	13.4982314872537	13.3913901993883	13.5129010023592	13.5726277645038	13.6408389270119	13.5742449796713
Cstf2t	13.7791991755147	13.98520012765	13.6610334590779	13.4785832842255	13.64290154372	13.7364349467108	13.6022797890527	13.6323030678144
Cstf3	16.5250502917725	16.2825070792866	16.5427666108519	16.3303098558729	16.389214068952	16.4003487705383	15.984762535476	16.1081334458737
Ctbs	15.5012352658724	15.4244836533239	15.4699665426678	15.3561647915991	15.4098670689235	15.3996277952323	15.7156350721182	15.6873079397967
Ctdp1	13.5712660568187	13.627777926477	13.496310795929	13.2252010127768	13.4340833155711	13.4476586139316	13.3948193108956	13.3808016960529
Ctdspl2	13.7188120839103	13.7098403303545	14.1214732004774	14.7717933361146	14.4160449971753	14.3769691838837	13.9969521363695	14.0721048412691
Ctnnbl1	13.7950010861436	13.875398881134	13.845349385642	13.6364375451651	13.3930529987125	13.6195169924012	13.2480990240783	13.2874945161039
Ctr9	15.5456785097756	15.5473199477959	15.6093968755337	15.3289707142	15.3691282874889	15.4267832206879	15.421780127967	15.3929412481702
Cttn	14.636012727923	14.6171996548124	14.2654528130095	14.4090524658596	14.3387753419475	14.3605600312627	14.4306845404356	14.2274857453802
Cux1	13.3228737421536	13.1917377025916	13.3247573541713	13.2237141618328	12.9713433216027	12.9635734628787	12.9857993279949	13.0269877427594
Cyb5r2	13.0470830088155	12.9993091618584	13.3312833345108	13.1905335883328	13.1204943643975	13.252783754395	13.2441172153706	13.110021697018
Cyba	14.6278049571928	14.4625917567436	14.6312328013958	14.6608711466847	14.2988022561804	14.1718658767305	14.3462393045333	14.3038349653524
Cyp2f2	12.1042540140258	12.2759832248763	12.0631015224862	12.1976512052471	12.360248514266	12.2759832248763	12.4902158647357	12.526268647636
D10Wsu102e	15.2886007558406	15.3811723904439	15.2511096249852	15.1843920660199	15.346906834456	15.1940831019253	15.1843920660199	15.2058361314577
D17Wsu92e	15.5628990035518	15.5205104935205	15.5899499743829	15.5012352658724	15.6069216972888	15.6538485089176	15.7911387812663	15.758887967648
D1Ertd622e	14.9760224988402	14.9875070973212	15.0243643232539	15.256973291722	15.28293435026	15.2774247760472	15.256973291722	15.4121237754703
D8Ertd82e	12.9809441753806	13.0269877427594	13.1814587128371	12.9713433216027	12.9809441753806	12.7094771466459	12.8459683689755	12.8039489593261
Dap	15.758887967648	15.7255538435679	15.919533887865	15.9407732910717	15.9575349406286	15.9407732910717	15.826034182339	15.8632205759359
Dbp	13.1131215435516	13.2881678140932	13.3671882447658	13.2460405201756	12.7196733125194	13.3000909191134	13.1707793023625	12.8474182870062
Dcaf10	13.0289685836087	12.8787508367353	12.9647157290615	12.967960240444	12.7819307144325	12.8691469083397	12.733489347706	12.8680890578143
Dcaf5	14.4788267381843	14.4442103843446	14.2757639058176	14.0256152295986	14.5081861828451	14.3751975265461	14.4707328654268	14.3379512699876
Dcaf8	13.8597233594838	13.8015046829275	13.8559759231699	13.5836221297904	13.2674232456868	13.463414829814	13.547676280488	13.6828499104395
Dclk1	14.0196526525807	14.0854421339083	13.9961371891393	14.0133010799214	14.0310105014083	13.9590991775937	13.6537269626142	13.9113364919288
Dcps	13.1331165933824	13.2071906030288	13.3648370982241	12.9747379683149	12.9128028751568	12.797846493778	12.6056941793314	12.7276237468271
Dctn1	16.2999047776629	16.2649317869739	16.1081334458737	16.1263831003441	16.0603310350585	16.1081334458737	15.9227068947488	15.7930731137282
Dcun1d4	12.4551381270511	12.8003974809903	12.8110464213891	12.0572873086374	12.7604363216621	12.5546432069273	12.2218787227852	12.2652536664317
Ddhd2	14.3294881565596	14.3104066321658	14.5677027712362	13.8268969577438	13.8257229996804	13.9325265052163	13.9725890717558	14.04895314157
Ddx23	15.4519545644958	15.2301984413642	14.5767228027598	15.2481224404725	15.1940831019253	15.2077285887654	15.321806019687	15.4624045045798
Ddx41	13.2413436990018	13.3714055594525	13.198247393143	13.3630713331361	13.3210509205765	13.2413436990018	13.4908859050824	13.4190814996914
Ddx42	12.812626396355	12.891132859528	12.7452308501898	12.6597324152513	12.6452450150763	12.676743230323	12.6988381937637	12.8361664295955
Ddx5	14.0120165289449	13.9642770564684	13.5918029892384	13.9791794743983	14.4289567189777	14.303362891037	14.4422627083778	14.4713888650783
Ddx50	12.9503384859762	12.8859270722561	12.6532256605023	12.8622047648345	12.3226276497362	12.8303062376955	13.2125453766851	13.0046970114253
Ddx55	13.5135042462916	13.7230100125963	13.62919681398	13.4265771380801	13.499497783054	13.5603656323888	13.7519043018769	13.7173226668852
Dennd1c	14.6629112605348	14.7581645819657	14.630328052072	14.569444015255	14.5231123554175	14.6255142811638	14.6812084276197	14.5979558080573
Dennd4b	14.9264548023332	14.5962240409374	15.0819542281183	14.8513853786753	14.7037748396635	14.6115508925063	14.118347428928	14.4357220610194
Dennd4c	14.4015086539376	14.4156191806936	14.6393564424716	14.473556258015	14.4490753817717	14.456243531797	14.4670082830298	14.4652525244001
Denr	13.5294165451326	13.3519523578616	13.1234352860566	13.6136462581283	13.5110957560106	13.4061709872003	13.6524565741663	13.6897693878945
Depdc5	13.8052520377248	13.9331387643843	13.7855409143952	13.6897693878945	13.5677669892993	13.6456203776991	13.5712660568187	13.5583906995208
Dgkq	15.9658615361373	15.9428893131738	15.5185515709291	15.71794094558	15.71794094558	15.7356723395316	15.71794094558	15.6511549290415
Dgkz	13.8535617822823	13.8397995713942	13.8535617822823	13.8114901555718	14.0536413905433	13.765611027994	14.1166476915088	14.1868663637012
Dhx16	14.4601633230744	14.6212926762958	13.656518703227	14.5438148539895	13.9877715116874	14.2522190649955	14.1038798344206	14.303362891037
Dhx33	13.8551377281048	13.7482342178769	13.6959329153328	13.7896121862004	13.8365042639778	13.6421476375295	13.8597233594838	14.0630031597666
Dhx34	13.7140541204687	13.211215321876	13.7799013205537	13.059158833835	12.7993505913684	12.8797547432546	13.0379541158372	12.993408219193
Dhx37	13.4590541192354	13.5180775839967	13.3132444747764	13.3574112556371	13.2615571847055	13.2809339342196	13.7503295356917	13.7359385976787
Dhx38	13.7904293097733	13.8179802845269	13.6182846322759	13.7741609685085	13.7855409143952	13.8937034981296	14.0834754395032	13.9803258925708
Dhx58	12.7746086831812	12.6180868329358	12.9747379683149	12.9843992580098	12.733489347706	12.8390199811412	12.6426656043635	12.5848091630639
Dhx8	14.9776497982123	14.9598755059171	14.3424792669705	14.8243168397289	14.6629112605348	14.7048304759025	14.8034074814715	14.8357292212494
Diap1	13.2029695679064	13.2402656983698	12.9017144114981	13.6581639161302	13.2846739263426	13.2177674718036	12.8976686901628	12.9119812137013
Dicer1	13.2271457336219	12.9094755603135	13.5683436639757	13.0710511630504	13.2391295972218	13.0035763884207	13.0289685836087	12.8390199811412
Dido1	14.5081861828451	14.504838165074	14.167752676676	14.4527364984265	14.3462393045333	14.3582167421997	14.5105402056884	14.4601633230744
Dip2a	14.878633852275	14.7410002599709	14.6775378404959	14.5662074253721	14.2194715915398	14.2944842307077	14.336808475299	14.1295502096433
Dip2b	13.0577052026836	12.9827815101574	12.9103062535923	12.8627907975929	13.2252010127768	13.110021697018	12.7452308501898	13.0289685836087
Dis3l2	13.3566357923417	13.2961975029007	12.9623924124393	13.1715801652385	13.2329252767054	13.1856945235654	13.1131215435516	13.1893298556394
Dlgap4	14.1132701058254	13.6331443920264	13.4870478466874	13.9102051135973	13.7469102397554	13.3607299643234	13.6821087676446	13.6892277555354
Dmap1	12.4873338218347	12.1077586169238	12.3808457621073	13.7401172340753	13.0997667917449	13.4326717738263	13.2424326231064	13.4360226985287
Dmd	15.61823873742	15.7564842294289	15.6501749948769	15.6638765075608	15.0659243337977	15.4519545644958	15.3356623262814	14.9177478971136
Dmtn	12.7604363216621	12.874385857413	12.4596527410791	12.7857442897136	12.5292941872058	12.4902158647357	13.1554236142099	12.6948367310738
Dmxl2	12.8576712399882	12.7556189829884	12.4664819012895	12.3867618492814	12.4680770608511	12.5429513058815	12.9606583408955	12.8248185124278
Dnaja1	13.2188576488115	13.0600171527335	13.0928489729596	13.1541651373023	13.0199554848638	13.0710511630504	12.9402805782792	12.8289275860305
Dnaja2	14.2783888928626	14.3404833951489	14.3136879378739	14.3489301321335	14.2514073049125	14.2365308909901	14.5060011236683	14.4235307483652
Dnajb1	15.6279569999926	15.7741741465889	15.5404709291853	15.517317375121	15.6573583762682	15.5972699603116	15.7528038717764	15.6231894426014
Dnajb5	15.2494605389957	15.2077285887654	15.1843920660199	15.2301984413642	15.3493904129781	15.4244836533239	15.5845723366902	15.346906834456
Dnajb6	13.4889999781713	13.0135658684374	13.6456203776991	13.4309632944613	13.7332361391378	13.8608661459732	13.53279217871	13.4257771321576
Dnajc1	16.5730053086485	16.5573678495897	16.1763405484094	16.4172425022989	16.6270260789456	16.5529545267739	16.8055683164972	16.7567937435873
Dnajc14	13.6775013860413	13.5541180847535	13.7630494565654	13.5599686807226	13.6212533131968	13.4889999781713	13.5348113489236	13.6484043229708
Dnajc17	12.874385857413	12.5579128764963	12.4983863229973	12.4738562505604	12.0840908655928	12.0268443003344	12.2531110823012	12.3082363836267
Dnajc5	15.4669134286514	15.6231894426014	15.5528050143922	15.4669134286514	15.6714115923585	15.7459404717907	15.7741741465889	15.8698591907068
Dnajc8	14.8026587218921	14.1580956735502	14.5662074253721	14.7883236592365	14.2847355487104	14.044843393373	13.7148212697572	14.0035182496596
Dnase1l1	13.2788032210578	13.2674232456868	13.3899004330279	13.0805057899277	12.8013893287801	12.570143010682	12.8140109821782	12.7604363216621
Dnhd1	14.4090524658596	14.3864752979379	14.81752466685	14.3038349653524	14.9982177082379	14.9204328945104	14.8082017342263	14.74872159205
Dnm2	14.1274916411569	14.2412679870624	14.0513529729742	14.0439599344577	13.8861140098797	14.0080516965254	13.9701157229066	13.9389679342053
Dnmbp	12.9247206966828	12.7574142658615	12.823909497434	12.6201137123943	12.9164482958268	12.6426656043635	12.4940066146876	12.8452525720867
Dnmt1	12.7094771466459	12.508508550624	11.9892297710241	12.9915046335685	12.6866501004691	12.6180868329358	13.0816722851865	13.2920787133386
Dnmt3b	12.655779246891	12.5629447281984	12.0409376854178	12.3164547582695	12.6935301111147	12.599600160425	13.1411063924848	13.4900935473048
Dnttip1	15.2714995678081	15.1316368558015	14.5619783456716	15.1762496871551	15.525742404449	15.305721946725	15.3996277952323	15.1258089375172
Dock10	15.1843920660199	14.9821203115979	15.0600078841807	14.792100209933	15.2314574532695	15.2541561953317	14.8726074912469	14.908589991506
Dock11	13.7364349467108	13.7024810529871	13.8551377281048	13.7887492002537	13.5449648793488	13.4309632944613	13.3439796987427	13.3999685410679
Dock4	13.0988049901991	13.2522544186441	13.2935248664895	12.9981034250397	13.0684652566597	13.1182387034331	13.5235732824278	13.3797264238102
Dock5	12.9375176902668	13.1460223404191	13.3337572475495	13.3825696605008	12.9747379683149	13.2125453766851	12.8700426478274	13.1905335883328
Dok1	15.5205104935205	15.3957029148803	15.5432841997692	15.6511549290415	15.61823873742	15.620026757534	15.6257856727437	15.7066251759013
Dok3	15.0428892581416	15.2686404132771	15.1149721925502	15.2095723134427	15.0981520933219	15.1076964559191	14.9516739672555	14.8243168397289
Dos	14.9204328945104	14.8556577087389	14.7581645819657	14.3832167742088	14.7645925742863	14.7242785226604	14.6203698716537	14.5728610520711
Dph2	15.3656617031227	15.4098670689235	15.3842802594763	15.1978351292972	15.295211025835	15.3238392614796	15.3012682871298	15.3116998029808
Dpm1	13.1360406348202	12.8248185124278	13.0046970114253	13.0069334529667	13.2162265273106	13.3353575205564	12.9382603993399	12.790192501856
Dpp8	12.8441309875243	12.9247206966828	12.8550709177415	12.5408307526515	12.0758166842621	12.6722567954281	12.4257203911476	11.8962555470227
Dpy19l1	14.0461995257211	14.0344516001881	13.9751016518879	13.8950459324207	13.7580428929913	13.8315274292867	13.8963899480609	13.8515239083802
Dpyd	13.7276382105218	13.8130794118436	13.7300672101554	13.5889075045503	13.3266208641121	13.2188576488115	13.5037279603762	13.3337572475495
Dpysl2	14.3443445084949	14.3475240044969	14.2874454057456	14.0547139809541	14.5552747709831	14.473556258015	14.3595007082417	14.1960971595068
Dr1	12.9623924124393	12.7292137051484	12.7940663633247	12.8859270722561	12.6948367310738	12.3679717323796	12.0179511416349	12.1929270166544
Drd2	12.8381177952443	12.7311429546833	12.994385279184	12.5534176389049	12.655779246891	12.6452450150763	12.5351043028651	12.2153588008344
Drosha	14.5189167674736	14.4833840466141	14.4246747696064	14.2707431502277	14.0716511033764	14.24383021113	14.4160449971753	14.5166752583553
Dscam	14.6775378404959	14.4490753817717	13.3948193108956	14.584172061285	13.8497807282562	13.9969521363695	14.4156191806936	14.19124760494
Dtd1	13.7871741756999	13.7839752566479	13.5311694715755	13.7056025301858	13.4944774090609	13.4925178463667	13.6175212287568	13.7216666513079
Dtx2	12.2427363737935	11.870164121265	11.9830373144592	11.8579883441715	12.2081923960645	12.2081923960645	12.0895371446708	11.9892297710241
Duox2	15.256973291722	15.2864627967332	15.3640294752828	15.2618256988989	15.1600157060442	15.256973291722	15.1728494220265	15.2280675035524
Dync1h1	11.8019704445716	11.6126598515569	13.125279439712	12.3235284505715	12.6103965310806	12.5615245440484	12.1779948721764	11.9948080526134
Dynll1	13.6852128087439	13.3999685410679	13.865785829257	13.6821087676446	13.4206173963365	13.5776666837739	13.5078492860571	13.4080752003058
Dyrk1a	15.9428893131738	16.0107658477367	15.8216530170817	15.826034182339	15.7066251759013	15.7481775770862	15.646000401899	15.6610545344448
E2f8	13.0176716808594	13.0207935571364	12.2652536664317	12.8266787810275	12.40637234368	12.3474027090501	12.6712617843363	12.573242247901
E330034G19Rik	12.7710195994099	12.9875747067264	13.3920451589332	12.8216953287967	12.9402805782792	12.5100292564068	12.8229354270041	12.6088307494237
E4f1	13.8636752465738	14.0008197727188	13.4411572118541	14.291696744208	13.7119050911773	13.8970529443171	13.9043690043159	13.772952009037
Eaf1	16.2214086643117	16.2214086643117	16.1678051248801	16.0569082587286	16.4291437083105	16.4113787311839	16.6161956727378	16.6633004296159
